Device Name,Error,IOS Version,IP Address,Manufacturer,Model,Region,Site,ios version
US-TX-SJO-SL03-MGT,,16.12.3,146.33.10.126,Cisco,Cisco Catalyst IE-3300-8P2S Rugged Switch,US,Baytown Sjolander: US-TX-SJO-SL03-MGT,Cisco IOS XE Software
US-TX-WellOps043-RS01,,17.6.2,139.65.180.51,Cisco,Cisco,US,RBU - Patterson 268,Cisco IOS XE Software
US-UT-F08741-RB01,,17.6.3a,139.65.180.126,Cisco,Cisco,US,F08741,Cisco IOS XE Software
US-UT-SLC235-SL1-Southlab,,17.3.4,146.26.65.17,Cisco,Cisco Catalyst 9300 Series Switch,US,F07558,Cisco IOS XE Software
US-UT-SLC235-SL1-mrktw,,17.3.4,146.26.65.42,Cisco,Cisco Catalyst 9300 Series Switch,US,F07558,Cisco IOS XE Software
US-UT-SLC235-SLTRAILER9,,17.3.4,146.26.65.33,Cisco,Cisco Catalyst 9300 Series Switch,US,SLC235,Cisco IOS XE Software
US-UT-SLC651-RL1,,16.12.4,146.26.42.249,Cisco,Cisco Catalyst 9300 Series Switch,US,SLC651,Cisco IOS XE Software
US-UT-SLC651-SL05,,16.12.4,146.26.42.2,Cisco,Cisco Catalyst 9300 Series Switch,US,SLC651,Cisco IOS XE Software
US-UT-SLC651-SL2,,16.12.4,146.26.42.5,Cisco,Cisco Catalyst 9300 Series Switch,US,SLC651,Cisco IOS XE Software
US-UT-SLC651-SL4,,16.12.4,146.26.42.4,Cisco,Cisco Catalyst 9300 Series Switch,US,SLC651,Cisco IOS XE Software
US-VA-F09155-RB01,,17.6.3a,139.65.180.18,Cisco,Cisco,US,F09155,Cisco IOS XE Software
US-WA-WAS600-SL1,,16.12.4,146.33.25.229,Cisco,Cisco Catalyst 9300 Series Switch,US,WAS600,Cisco IOS XE Software
VE-B-BARIJR-SLT,,16.6.7,146.39.110.10,Cisco,Cisco Catalyst 9300 Series Switch,US,BARIJR,Cisco IOS XE Software
WellOps003RA1,,16.9.4,146.24.47.196,Cisco,Cisco 4321 ISR,US,WellOps003,Cisco IOS XE Software
WellOps032RA1,,17.6.2,139.65.180.73,Cisco,Cisco,US,Evo1,Cisco IOS XE Software
X-DC1-GDST-1,,16.9.2,10.4.255.40,Cisco,Cisco C9500-40X,US,F09129,Cisco IOS XE Software
X-DC1-MGMT-2,,16.6.5,10.4.255.92,Cisco,Cisco Catalyst 38xx stack,US,F09129,Cisco IOS XE Software
X-DC1-MGMT-3,,16.6.5,10.4.255.93,Cisco,Cisco Catalyst 38xx stack,US,F09129,Cisco IOS XE Software
X-DC1-MGMT-4,,16.6.5,10.4.255.94,Cisco,Cisco Catalyst 38xx stack,US,F09129,Cisco IOS XE Software
X-DC1-WDST-1,,9.2(3),10.4.255.5,Cisco,Cisco Nexus 93180YC-FX,US,F09129,"^
% Invalid command at '^' marker."
X-DC1-WDST-2,,9.2(3),10.4.255.6,Cisco,Cisco Nexus 93180YC-FX,US,F09129,"^
% Invalid command at '^' marker."
X-EGY-CORE-1,,16.9.2,146.30.176.106,Cisco,Cisco Catalyst 36xx stack-able ethernet switch,US,F09137,Cisco IOS XE Software
X-GRE-IDF-1249-SEC-1,,15.0(2)SE8,146.33.171.204,Cisco,C9300-48UXM-E,US,F09146,Cisco IOS XE Software
X-GRE-IDF-1401-1,,17.5.1,146.33.171.206,Cisco,Cisco Catalyst 9300 Series Switch,US,F09146,Cisco IOS XE Software
X-GRE-IDF-2207-SEC-1,,15.0(2)SE8,146.33.171.209,Cisco,C9300-48UXM-E,US,F09146,Cisco IOS XE Software
X-GRE-IDF-FRC-1,,17.5.1,146.33.171.214,Cisco,Cisco Catalyst 9300 Series Switch,US,F09146,Cisco IOS XE Software
X-GRE-MDF-Rack0-1,,17.5.1,146.33.171.197,Cisco,Cisco Catalyst 9300 Series Switch,US,F09146,Cisco IOS XE Software
X-GRE-MDF-Rack2-1,,17.5.1,146.33.171.198,Cisco,Cisco Catalyst 9300 Series Switch,US,F09146,Cisco IOS XE Software
X-GRE-MDF-Rack2-2,,16.9.4,10.35.255.114,Cisco,Cisco Catalyst 9300 Series Switch,US,F09146,Cisco IOS XE Software
X-GRE-MDF-Rack3-1,,17.5.1,146.33.171.199,Cisco,Cisco Catalyst 9300 Series Switch,US,F09146,Cisco IOS XE Software
X-GRE-MDF-Rack3-2,,17.3.4,10.35.255.116,Cisco,Cisco Catalyst 9300 Series Switch,US,F09146,Cisco IOS XE Software
X-GRE-MDF-Rack4-2,,17.3.4,10.35.255.118,Cisco,Cisco Catalyst 9300 Series Switch,US,F09146,Cisco IOS XE Software
X-GWR-CORE-1,,16.9.7,146.33.163.241,Cisco,Cisco Catalyst 38xx stack,US,F30787,Cisco IOS XE Software
X-Luba-office-sw1,,16.6.4,146.30.162.67,Cisco,Cisco Catalyst 38xx stack,US,F30850,Cisco IOS XE Software
X-MDOS-B3WHIDF-SW1,,16.6.5,146.30.169.198,Cisco,Cisco Catalyst 38xx stack,US,F09133,Cisco IOS XE Software
X-NBLX-BM2-CGF-ICS-CORE-1,,16.6.6,146.33.160.121,Cisco,Cisco Catalyst 9300 Series Switch,US,F09132,Cisco IOS XE Software
X-NBLX-JJ-CGF-ICS-CORE-1,,16.6.6,146.33.161.121,Cisco,Cisco Catalyst 9300 Series Switch,US,F09132,Cisco IOS XE Software
X-NBLX-LIBERTY-CORE-1,,16.6.6,146.33.161.185,Cisco,Cisco Catalyst 9300 Series Switch,US,F09132,Cisco IOS XE Software
X-NBLX-MIL-CORE-1,,16.9.4,146.33.165.177,Cisco,Cisco Catalyst 9300 Series Switch,US,F09132,Cisco IOS XE Software
X-NEC1-ADMINVDC-1,,7.3(5)D1(1),10.14.255.6,Cisco,Cisco Nexus 7000 Series,US,F09129,"^
% Invalid command at '^' marker."
bchadcss5,,17.3.5,146.25.75.184,Cisco,Cisco Catalyst 9300 Series Switch,US,BCH,Cisco IOS XE Software
bchrl01-vss,,16.12.3,146.25.75.249,Cisco,Cisco C9606R Virtual Stack,US,BCH,Cisco IOS XE Software
bk4241ss-dcrar7-n5696-a,,7.3(3)N1(1),146.35.18.32,Cisco,Nexus 5696Q,US,F06960,"^
% Invalid command at '^' marker."
brpslgar,,17.3.5,136.171.241.4,Cisco,Cisco Catalyst 9300 Series Switch,US,BRP,Cisco IOS XE Software
f08714ra1,,16.12.4,144.5.195.232,Cisco,Cisco 4331 ISR,US,F08714,Cisco IOS XE Software
f08846sl1,,16.12.7,146.26.3.251,Cisco,Cisco Catalyst 38xx stack,US,F08846,Cisco IOS XE Software
gua610rl1-loopback0,,16.12.7,146.33.25.251,Cisco,Cisco Catalyst 38xx stack,US,GUA610,Cisco IOS XE Software
hou140sl10_10947,,16.12.4,146.36.186.5,Cisco,Cisco Catalyst 9300 Series Switch,US,HOU140,Cisco IOS XE Software
hou150-09mda-g74-ar03b-pr,,6.2(12),134.248.209.15,Cisco,Nexus 7718,US,HOU150,"^
% Invalid command at '^' marker."
hou150-09mda-g79-ar03a-pr,,6.2(12),134.248.209.14,Cisco,Nexus 7718,US,HOU150,"^
% Invalid command at '^' marker."
hou150ss8l111,,7.3(3)N1(1),146.36.9.130,Cisco,Cisco Nexus 5548,US,HOU150,"^
% Invalid command at '^' marker."
ric841sl-940hen-bldg222,,17.3.4,146.28.204.17,Cisco,Cisco Catalyst 9300 Series Switch,US,ric841,Cisco IOS XE Software
ric841sl-940hen-bldg227-rm89,,16.9.5,146.28.204.26,Cisco,Cisco Catalyst 38xx stack,US,ric841,Cisco IOS XE Software
ric841sl-940hen-bldg227NEW,,16.9.5,146.28.204.25,Cisco,Cisco Catalyst 38xx stack,US,ric841,Cisco IOS XE Software
ric841sl-adm-851-chev-01,,17.3.4,146.28.237.10,Cisco,Cisco Catalyst 9300 Series Switch,US,ric841,Cisco IOS XE Software
ric841sl-bs-125-caus,,16.9.5,146.28.184.14,Cisco,Cisco Catalyst 38xx stack,US,ric841,Cisco IOS XE Software
ric841sl-bs-151b-main,,16.9.5,146.28.184.12,Cisco,Cisco Catalyst 38xx stack,US,ric841,Cisco IOS XE Software
ric841sl-bs-210-cent,,16.9.5,146.28.191.13,Cisco,Cisco Catalyst 38xx stack,US,ric841,Cisco IOS XE Software
ric841sl-bs-218-main,,16.9.5,146.28.180.21,Cisco,Cisco Catalyst 38xx stack,US,ric841,Cisco IOS XE Software
ric841sl-bs-224-cent,,16.9.5,146.28.191.12,Cisco,Cisco Catalyst 38xx stack,US,ric841,Cisco IOS XE Software
ric841sl-bs-234-main,,16.9.5,146.28.180.19,Cisco,Cisco Catalyst 38xx stack,US,ric841,Cisco IOS XE Software
ric841sl-bs-240-cent,,16.9.5,146.28.180.17,Cisco,Cisco Catalyst 38xx stack,US,ric841,Cisco IOS XE Software
ric841sl-bs-245-cent-01,,16.9.5,146.28.180.15,Cisco,Cisco Catalyst 38xx stack,US,ric841,Cisco IOS XE Software
ric841sl-bs-dst-p,,16.12.3a,146.28.176.244,Cisco,Cisco C9500-40X,US,ric841,Cisco IOS XE Software
ric841sl-bs-dst-s,,16.12.3a,146.28.176.245,Cisco,Cisco C9500-40X,US,ric841,Cisco IOS XE Software
ric841sl-eod-133-fact,,16.9.5,146.28.186.21,Cisco,Cisco Catalyst 38xx stack,US,ric841,Cisco IOS XE Software
ric841sl-eod-680-main-rm-1181,,16.12.4,146.28.186.17,Cisco,Cisco Catalyst 9300 Series Switch,US,ric841,Cisco IOS XE Software
ric841sl-eod-680-main-rm-2200,,16.9.5,146.28.186.4,Cisco,Cisco Catalyst 9300 Series Switch,US,ric841,Cisco IOS XE Software
ric841sl-gilcore-VSS,,16.12.3a,146.28.176.239,Cisco,Catalyst 9500-48Y4C,US,ric841,Cisco IOS XE Software
ric841sl-hpcc-dst-s,,16.12.3a,146.28.176.243,Cisco,Cisco C9500-40X,US,ric841,Cisco IOS XE Software
ric841sl-hyd-nyimpact-trlr,,17.3.4,146.28.188.15,Cisco,Cisco Catalyst 9300 Series Switch,US,ric841,Cisco IOS XE Software
ric841sl-hyd-ranch2,,16.9.5,146.28.189.28,Cisco,Cisco Catalyst 9300 Series Switch,US,ric841,Cisco IOS XE Software
ric841sl-hyd-ranch3,,17.3.4,146.28.189.29,Cisco,Cisco Catalyst 9300 Series Switch,US,ric841,Cisco IOS XE Software
ric841sl-hyd-temp-shutdown2,,16.9.5,146.28.189.27,Cisco,Cisco Catalyst 38xx stack,US,ric841,Cisco IOS XE Software
ric841sl-lsf-340-petr2,,16.9.5,146.28.198.26,Cisco,Cisco Catalyst 38xx stack,US,ric841,Cisco IOS XE Software
ric841sl-lsf-80-petr,,16.9.5,146.28.198.15,Cisco,Cisco Catalyst 38xx stack,US,ric841,Cisco IOS XE Software
ric841sl-lsf-sdp-4crdw,,16.9.5,146.28.198.13,Cisco,Cisco Catalyst 38xx stack,US,ric841,Cisco IOS XE Software
ric841sl-lsf-temp-drshutdown2,,16.9.5,146.28.198.28,Cisco,Cisco Catalyst 38xx stack,US,ric841,Cisco IOS XE Software
ric841sl-lsfo-dst-p,,16.12.3a,146.28.176.246,Cisco,Cisco C9500-40X,US,ric841,Cisco IOS XE Software
ric841sl-lsfo-dst-s,,16.12.3a,146.28.176.247,Cisco,Cisco C9500-40X,US,ric841,Cisco IOS XE Software
ric841sl-rlp-103-forg,,16.9.5,146.28.213.13,Cisco,Cisco Catalyst 38xx stack,US,ric841,Cisco IOS XE Software
ric841sl-rlp-104-plat,,17.3.4,146.28.213.39,Cisco,Cisco Catalyst 9300 Series Switch,US,ric841,Cisco IOS XE Software
ric841sl-rlp-110-forg,,16.9.5,146.28.213.16,Cisco,Cisco Catalyst 38xx stack,US,ric841,Cisco IOS XE Software
ric841sl-rlp-112-plat,,16.9.5,146.28.213.42,Cisco,Cisco Catalyst 38xx stack,US,ric841,Cisco IOS XE Software
ric841sl-rlp-35-redw-2nd,,16.9.5,146.28.212.30,Cisco,Cisco Catalyst 38xx stack,US,ric841,Cisco IOS XE Software
ric841sl-rlp-bldg_14,,16.12.4,146.28.183.33,Cisco,Cisco Catalyst 38xx stack,US,ric841,Cisco IOS XE Software
ric841sl-rlp-dst-p,,16.12.3a,146.28.176.240,Cisco,Cisco C9500-40X,US,ric841,Cisco IOS XE Software
ric841sl-rlp-dst-s,,16.12.3a,146.28.176.241,Cisco,Cisco C9500-40X,US,ric841,Cisco IOS XE Software
ric841sl-temp-ine-trailers,,16.9.5,146.28.213.43,Cisco,Cisco Catalyst 38xx stack,US,ric841,Cisco IOS XE Software
slc235sl1-radio,,16.12.4,146.26.65.61,Cisco,Cisco Catalyst 38xx stack,US,F07558,Cisco IOS XE Software
slc235sl1-tkfld,,16.12.4,146.26.65.50,Cisco,Cisco Catalyst 38xx stack,US,F07558,Cisco IOS XE Software
us-tx-sjcqx1-se01v,,17.6.4,146.46.189.38,Cisco,Catalyst 9500-48Y4C,US,SJCQX1,Cisco IOS XE Software
uscnmclb-cnmsl1,,16.9.5,146.24.159.79,Cisco,Cisco Catalyst 9300 Series Switch,US,CNM2,Cisco IOS XE Software
wr29ra1 (fiber),,16.3.5,146.32.1.224,Cisco,Cisco ASR1002-X,US,WR29,Cisco IOS XE Software
wr29ra2 (fiber),,16.3.5,146.32.1.226,Cisco,Cisco ASR1002-X,US,WR29,Cisco IOS XE Software
wr29ra3 (VSAT / LTE),,16.12.4,146.32.1.253,Cisco,Cisco ISR4451,US,WR29,Cisco IOS XE Software
wr29sl2 (Business Partners),,17.3.5,146.32.0.5,Cisco,Cisco Catalyst 9300 Series Switch,US,WR29,Cisco IOS XE Software
wr29sl9 (Drill Cabin),,17.3.5,146.32.0.12,Cisco,Cisco Catalyst 9300 Series Switch,US,WR29,Cisco IOS XE Software
