Device Name,Error,IOS Version,IP Address,Manufacturer,Model,Region,Site,ios version
US-TX-SJO-SL03-MGT,,16.12.3,146.33.10.126,Cisco,Cisco Catalyst IE-3300-8P2S Rugged Switch,US,Baytown Sjolander: US-TX-SJO-SL03-MGT,Cisco IOS XE Software
US-TX-SJO-SL05-CAM01,,15.2(7)E2,146.33.10.122,Cisco,IE-2000-16PTC-G-L,US,Baytown Sjolander: US-TX-SJO-WPMPAP01,
US-TX-SJO-SL07-CAM03,,15.2(7)E2,146.33.10.118,Cisco,IE-2000-16PTC-G-L,US,F07551,
US-TX-SLA-RB01,,17.6.3a,139.65.180.35,Cisco,Cisco,US,SLA,Cisco IOS XE Software
US-TX-WellOps043-RS01,,17.6.2,139.65.180.51,Cisco,Cisco,US,RBU - Patterson 268,Cisco IOS XE Software
US-UT-F08741-RB01,,17.6.3a,139.65.180.126,Cisco,Cisco,US,F08741,Cisco IOS XE Software
US-UT-MYTUT-RB01,,17.6.3a,139.65.180.66,Cisco,Cisco,US,MYTUT,Cisco IOS XE Software
US-UT-SLC235-MS2,"Authentication to device failed.

Common causes of this problem are:
1. Invalid username and password
2. Incorrect SSH-key file
3. Connecting to the wrong device

Device settings: cisco_ios 139.65.210.21:22


Authentication failed.",15.2(7)E2,139.65.210.21,Cisco,Catalyst WS-C3560CX-12PC-S,US,SLC235,
US-UT-SLC235-SL1-Southlab,,17.3.4,146.26.65.17,Cisco,Cisco Catalyst 9300 Series Switch,US,F07558,Cisco IOS XE Software
US-UT-SLC235-SL1-fccbrm,,17.3.4,146.26.65.31,Cisco,Cisco Catalyst 9300 Series Switch,US,F07558,Cisco IOS XE Software
US-UT-SLC235-SL1-mrktw,,17.3.4,146.26.65.42,Cisco,Cisco Catalyst 9300 Series Switch,US,F07558,Cisco IOS XE Software
US-UT-SLC651-RL1,,16.12.4,146.26.42.249,Cisco,Cisco Catalyst 9300 Series Switch,US,SLC651,Cisco IOS XE Software
US-UT-SLC651-SL05,,16.12.4,146.26.42.2,Cisco,Cisco Catalyst 9300 Series Switch,US,SLC651,Cisco IOS XE Software
US-UT-SLC651-SL2,,16.12.4,146.26.42.5,Cisco,Cisco Catalyst 9300 Series Switch,US,SLC651,Cisco IOS XE Software
US-UT-SLC651-SL3,,16.12.4,146.26.42.3,Cisco,Cisco Catalyst 9300 Series Switch,US,SLC651,Cisco IOS XE Software
US-UT-SLC651-SL4,,16.12.4,146.26.42.4,Cisco,Cisco Catalyst 9300 Series Switch,US,SLC651,Cisco IOS XE Software
US-VA-F09155-RB01,,17.6.3a,139.65.180.18,Cisco,Cisco,US,F09155,Cisco IOS XE Software
US-VA-F09155-RB02,,17.6.3a,139.65.180.19,Cisco,Cisco,US,F09155,Cisco IOS XE Software
US-WA-WAS600-RA2,,16.12.4,146.33.25.228,Cisco,Cisco 4331 ISR,US,WAS600,Cisco IOS XE Software
US-WA-WAS600-SL1,,16.12.4,146.33.25.229,Cisco,Cisco Catalyst 9300 Series Switch,US,WAS600,Cisco IOS XE Software
US-WY-EVA313-RB01,,17.6.3a,139.65.180.110,Cisco,Cisco,US,"WAN SDWAN : US-WY-EVA313 : 3131 NORTH SUNBURST DR, Evansville, WY",Cisco IOS XE Software
VE-B-BARIJR-SLT,,16.6.7,146.39.110.10,Cisco,Cisco Catalyst 9300 Series Switch,US,BARIJR,Cisco IOS XE Software
VG-NEC2-IDF-10-1,Cannot connect to 10.17.20.30,15.5(2)T,10.17.20.30,Cisco,Cisco Voice Gateway 204XM,US,,
VG-NEC2-IDF-11-1,Cannot connect to 10.17.21.30,15.5(2)T,10.17.21.30,Cisco,Cisco Voice Gateway 204XM,US,,
VG-NEC2-IDF-12-1,Cannot connect to 10.17.22.30,15.5(2)T,10.17.22.30,Cisco,Cisco Voice Gateway 204XM,US,,
VG-NEC2-IDF-3-1,Cannot connect to 10.17.13.30,15.5(2)T,10.17.13.30,Cisco,Cisco Voice Gateway 204XM,US,,
VG-NEC2-IDF-4-1,Cannot connect to 10.17.14.30,15.5(2)T,10.17.14.30,Cisco,Cisco Voice Gateway 204XM,US,,
VG-NEC2-IDF-5-1,Cannot connect to 10.17.15.30,15.5(2)T,10.17.15.30,Cisco,Cisco Voice Gateway 204XM,US,,
VG-NEC2-IDF-7-1,Cannot connect to 10.17.17.30,15.5(2)T,10.17.17.30,Cisco,Cisco Voice Gateway 204XM,US,,
VNURA1,,15.7(3)M8,146.26.11.248,Cisco,Cisco 2911K9,US,VNU,
VNURA2,,15.8(3)M3,146.26.11.252,Cisco,Cisco 829 Industrial ISRs,US,VNU,
WELLOPS007SW6,,15.2(4)EA5,10.25.43.109,Cisco,IE-4000-4T4P4G-E,US,,
WR718SLDIVE,Cannot connect to 146.32.8.25,15.2(4)E5,146.32.8.25,Cisco,Catalyst WS-C3560CX-12PC-S,US,WR718,
WellOps001SW1,,15.2(4)EA5,10.25.40.97,Cisco,IE-4000-4T4P4G-E,US,,
WellOps001SW4 Rig Floor,,15.2(4)E5,10.25.40.100,Cisco,Cisco Catalyst 35xx Stack-able Ethernet Switch,US,,
WellOps001SW5 Mini Pod,,15.2(4)EA5,10.25.40.101,Cisco,IE-4000-4T4P4G-E,US,,
WellOps002SW1,"Authentication to device failed.

Common causes of this problem are:
1. Invalid username and password
2. Incorrect SSH-key file
3. Connecting to the wrong device

Device settings: cisco_ios 10.25.40.225:22


Authentication failed.",15.2(2)E7,10.25.40.225,Cisco,Cisco Catalyst 29xxStack,US,,
WellOps002SW2 (DSR),,15.2(4)E4,10.25.40.227,Cisco,Catalyst WS-C3560CX-12PC-S,US,WellOps002,
WellOps002w001,Cannot connect to 10.25.40.131,10.0 (Build 20348 Multiprocessor Free),10.25.40.131,Cisco,Cisco UCS,US,,
WellOps003SW1,,15.2(4)E9,146.24.33.97,Cisco,Cisco Catalyst 29xxStack,US,WellOps003,
WellOps003SW2 (DSM),,15.2(4)E5,146.24.33.103,Cisco,Cisco Catalyst 35xx Stack-able Ethernet Switch,US,WellOps043,
WellOps003SW4 (ML),Cannot connect to 146.24.33.107,15.2(4)E5,146.24.33.107,Cisco,Cisco Catalyst 35xx Stack-able Ethernet Switch,US,WellOps003,
WellOps004RA1 Cell Interface,Cannot connect to 139.65.250.208,15.5(3)S4b,139.65.250.208,Cisco,Cisco 4321 ISR,US,HOU150,
WellOps004SW1,Cannot connect to 146.24.47.199,15.2(4)E7,146.24.47.199,Cisco,Cisco Catalyst 29xxStack,US,WellOps004,
WellOps004SW3 (MWD),Cannot connect to 146.24.33.233,15.2(4)E4,146.24.33.233,Cisco,Catalyst WS-C3560CX-12PC-S,US,WellOps018: MCBU,
WellOps005SW1,,15.2(4)E9,146.24.47.201,Cisco,Cisco Catalyst 29xxStack,US,WellOps005,
WellOps005SW2 (DSM),,15.2(4)E5,146.24.34.99,Cisco,Cisco Catalyst 35xx Stack-able Ethernet Switch,US,WellOps005,
WellOps005SW4 (MiniPod),,15.2(4)EA5,146.24.34.101,Cisco,IE-4000-4T4P4G-E,US,,
WellOps005SW5 (DogHouse),,15.2(4)E5,146.24.34.102,Cisco,Cisco Catalyst 35xx Stack-able Ethernet Switch,US,,
WellOps006SW2 DSR,,15.2(4)E5,10.25.42.226,Cisco,Cisco Catalyst 35xx Stack-able Ethernet Switch,US,,
WellOps006SW5 Mini Pod,Cannot connect to 10.25.42.229,15.2(4)EA5,10.25.42.229,Cisco,IE-4000-4T4P4G-E,US,,
WellOps007SW2,,15.2(4)E5,10.25.43.98,Cisco,Cisco Catalyst 35xx Stack-able Ethernet Switch,US,,
WellOps007SW4,Cannot connect to 10.25.43.100,15.2(4)E5,10.25.43.100,Cisco,Cisco Catalyst 35xx Stack-able Ethernet Switch,US,,
WellOps011RA1,Cannot connect to 146.24.47.212,16.6.3,146.24.47.212,Cisco,Cisco 4321 ISR,US,WellOps011,
WellOps011SW1,Cannot connect to 146.24.47.213,15.2(4)E9,146.24.47.213,Cisco,Cisco Catalyst 29xxStack,US,WellOps011,
WellOps012SW7 (RIG FLOOR),Cannot connect to 146.24.37.99,15.2(4)E6,146.24.37.99,Cisco,Cisco Catalyst 35xx Stack-able Ethernet Switch,US,WellOps012: MCBU,
WellOps016SW1,Cannot connect to 146.24.47.223,15.2(4)E9,146.24.47.223,Cisco,Cisco Catalyst 29xxStack,US,WellOps016,
WellOps019RA1,,16.9.4,146.24.47.228,Cisco,Cisco 4321 ISR,US,WellOps019,Cisco IOS XE Software
WellOps024SL1,,15.2(4)E9,146.24.47.239,Cisco,Cisco Catalyst 29xxStack,US,WellOps024,
WellOps024SW2,,15.2(4)E5,146.24.43.103,Cisco,Cisco Catalyst 35xx Stack-able Ethernet Switch,US,WellOps017,
WellOps024SW3,,15.2(4)E5,146.24.43.105,Cisco,Cisco Catalyst 35xx Stack-able Ethernet Switch,US,WellOps017: MCBU,
WellOps024SW6,,15.2(4)E5,146.24.43.110,Cisco,Cisco Catalyst 35xx Stack-able Ethernet Switch,US,WellOps017,
WellOps030SW4 (HES),Cannot connect to 10.25.5.107,15.2(4)E9,10.25.5.107,Cisco,Cisco Catalyst 35xx Stack-able Ethernet Switch,US,WellOps018,
WellOps031SW1,,15.2(4)E9,10.25.5.225,Cisco,Cisco Catalyst 29xxStack,US,WellOps031,
WellOps031SW2,,15.2(4)E9,10.25.5.227,Cisco,Catalyst WS-C3560CX-12PC-S,US,WellOps031,
WellOps031WC-01 Mesh Portall,"Authentication to device failed.

Common causes of this problem are:
1. Invalid username and password
2. Incorrect SSH-key file
3. Connecting to the wrong device

Device settings: cisco_ios 10.25.5.254:22


Authentication failed.",None,10.25.5.254,Cisco,Cisco UCS,US,,
WellOps043SW4 ML,Cannot connect to 10.25.1.228,15.2(4)E6,10.25.1.228,Cisco,Cisco Catalyst 35xx Stack-able Ethernet Switch,US,WellOps043,
WellOps045SW4 (MWD),Cannot connect to 10.25.2.235,15.2(4)E5,10.25.2.235,Cisco,Cisco Catalyst 35xx Stack-able Ethernet Switch,US,,
Wellops301RS-01,"Authentication to device failed.

Common causes of this problem are:
1. Invalid username and password
2. Incorrect SSH-key file
3. Connecting to the wrong device

Device settings: cisco_ios 139.65.182.31:22


Authentication failed.",17.4.1b,139.65.182.31,Cisco,Cisco,US,Stena Forth Drill Ship,
X-ALEN-CCR-1,"Authentication to device failed.

Common causes of this problem are:
1. Invalid username and password
2. Incorrect SSH-key file
3. Connecting to the wrong device

Device settings: cisco_ios 146.30.164.87:22


Authentication failed.",15.0(2)SE8,146.30.164.87,Cisco,Cisco Catalyst 29xxStack,US,F30849,
X-ALEN-CORE-1,,16.12.5b,146.30.164.161,Cisco,Cisco Catalyst 38xx stack,US,F30849,Cisco IOS XE Software
X-ALEN-FDST-1,"Authentication to device failed.

Common causes of this problem are:
1. Invalid username and password
2. Incorrect SSH-key file
3. Connecting to the wrong device

Device settings: cisco_ios 146.30.164.66:22


Authentication failed.",15.2(1)E,146.30.164.66,Cisco,Catalyst 37xx Stack,US,F30849,
X-ALEN-ICS-1,Cannot connect to 172.21.199.50,16.3.6,172.21.199.50,Cisco,Cisco Catalyst 38xx stack,US,ALEN MDF RACK 4650,
X-ALEN-ICS-UPLINK-1,Cannot connect to 172.21.199.51,15.2(2)E9,172.21.199.51,Cisco,Cisco Catalyst 29xxStack,US,ALEN MDF RACK 4650 U2,
X-ALEN-LVL2-2,"Authentication to device failed.

Common causes of this problem are:
1. Invalid username and password
2. Incorrect SSH-key file
3. Connecting to the wrong device

Device settings: cisco_ios 146.30.164.69:22


Authentication failed.",15.0(2)SE8,146.30.164.69,Cisco,Cisco Catalyst 29xxStack,US,F30849,
X-ALEN-LVL3-1,,15.2(2a)E1,146.30.164.70,Cisco,Cisco Catalyst 29xxStack,US,F30849,
X-ALEN-LVL3-2,,15.2(2a)E1,146.30.164.71,Cisco,Cisco Catalyst 29xxStack,US,F30849,
X-ALEN-LVL4-1,,15.2(2a)E1,146.30.164.72,Cisco,Cisco Catalyst 29xxStack,US,F30849,
X-ALEN-LVL4-2,,15.2(2a)E1,146.30.164.73,Cisco,Cisco Catalyst 29xxStack,US,F30849,
X-ALEN-LVL5-1,"Authentication to device failed.

Common causes of this problem are:
1. Invalid username and password
2. Incorrect SSH-key file
3. Connecting to the wrong device

Device settings: cisco_ios 146.30.164.74:22


Authentication failed.",15.0(2)SE2,146.30.164.74,Cisco,Cisco Catalyst 29xxStack,US,F30849,
X-ALEN-LVL5-2,,15.2(2a)E1,146.30.164.75,Cisco,Cisco Catalyst 29xxStack,US,F30849,
X-ALEN-MCC-1,"Authentication to device failed.

Common causes of this problem are:
1. Invalid username and password
2. Incorrect SSH-key file
3. Connecting to the wrong device

Device settings: cisco_ios 146.30.164.76:22


Authentication failed.",15.0(2)SE8,146.30.164.76,Cisco,Cisco Catalyst 29xxStack,US,F30849,
X-ALEN-MDF-1,,15.2(3)E2,146.30.164.77,Cisco,Catalyst 37xx Stack,US,F30849,
X-ALEN-PRODUCTION-OFF-1,"Authentication to device failed.

Common causes of this problem are:
1. Invalid username and password
2. Incorrect SSH-key file
3. Connecting to the wrong device

Device settings: cisco_ios 146.30.164.78:22


Authentication failed.",15.0(2)SE8,146.30.164.78,Cisco,Cisco Catalyst 29xxStack,US,F09133,
X-ALEN-SRVR-1,"Authentication to device failed.

Common causes of this problem are:
1. Invalid username and password
2. Incorrect SSH-key file
3. Connecting to the wrong device

Device settings: cisco_ios 146.30.164.79:22


Authentication failed.",15.0(2)SE2,146.30.164.79,Cisco,Cisco Catalyst 29xxStack,US,F30849,
X-AOT-A1-1,"Authentication to device failed.

Common causes of this problem are:
1. Invalid username and password
2. Incorrect SSH-key file
3. Connecting to the wrong device

Device settings: cisco_ios 146.30.170.162:22


Authentication failed.",15.0(2)SE12,146.30.170.162,Cisco,Cisco Catalyst 29xxStack,US,F09145,
X-AOT-A1-FDST-1,"Authentication to device failed.

Common causes of this problem are:
1. Invalid username and password
2. Incorrect SSH-key file
3. Connecting to the wrong device

Device settings: cisco_ios 146.30.170.165:22


Authentication failed.",15.2(2)E8,146.30.170.165,Cisco,Catalyst 37xx Stack,US,F09145,
X-AOT-A2-1,"Authentication to device failed.

Common causes of this problem are:
1. Invalid username and password
2. Incorrect SSH-key file
3. Connecting to the wrong device

Device settings: cisco_ios 146.30.170.164:22


Authentication failed.",15.2(7)E4,146.30.170.164,Cisco,Cisco Catalyst 29xxStack,US,F09145,
X-AOT-A2-INET-1,"Authentication to device failed.

Common causes of this problem are:
1. Invalid username and password
2. Incorrect SSH-key file
3. Connecting to the wrong device

Device settings: cisco_ios 146.30.170.174:22


Authentication failed.",15.2(4)E10,146.30.170.174,Cisco,Catalyst 37xx Stack,US,F09145,
X-AOT-COMM-1,"Authentication to device failed.

Common causes of this problem are:
1. Invalid username and password
2. Incorrect SSH-key file
3. Connecting to the wrong device

Device settings: cisco_ios 146.30.170.168:22


Authentication failed.",15.2(4)E4,146.30.170.168,Cisco,Catalyst 37xx Stack,US,F09145,
X-AOT-CORE-1,"Authentication to device failed.

Common causes of this problem are:
1. Invalid username and password
2. Incorrect SSH-key file
3. Connecting to the wrong device

Device settings: cisco_ios 146.30.170.178:22


Authentication failed.",03.08.06.E RELEASE SOFTWARE (fc4),146.30.170.178,Cisco,Cisco Catalyst 4500 L3,US,F09145,
X-AOT-ER-1,"Authentication to device failed.

Common causes of this problem are:
1. Invalid username and password
2. Incorrect SSH-key file
3. Connecting to the wrong device

Device settings: cisco_ios 146.30.170.166:22


Authentication failed.",15.0(2)SE12,146.30.170.166,Cisco,Cisco Catalyst 29xxStack,US,F09145,
X-AOT-SEC-1,"Authentication to device failed.

Common causes of this problem are:
1. Invalid username and password
2. Incorrect SSH-key file
3. Connecting to the wrong device

Device settings: cisco_ios 146.30.170.169:22


Authentication failed.",15.0(2)SE11,146.30.170.169,Cisco,Cisco Catalyst 29xxStack,US,F09145,
X-AOT-STG-1,"Authentication to device failed.

Common causes of this problem are:
1. Invalid username and password
2. Incorrect SSH-key file
3. Connecting to the wrong device

Device settings: cisco_ios 146.30.170.172:22


Authentication failed.",15.0(2)SE12,146.30.170.172,Cisco,Cisco Catalyst 29xxStack,US,F09145,
X-AOT-STG-ENG,"Authentication to device failed.

Common causes of this problem are:
1. Invalid username and password
2. Incorrect SSH-key file
3. Connecting to the wrong device

Device settings: cisco_ios 146.30.170.70:22


Authentication failed.",15.0(2)SE11,146.30.170.70,Cisco,Cisco Catalyst 3560CG-8PC-S,US,F09145,
X-AOT-STG-SEC-1,"Authentication to device failed.

Common causes of this problem are:
1. Invalid username and password
2. Incorrect SSH-key file
3. Connecting to the wrong device

Device settings: cisco_ios 146.30.170.173:22


Authentication failed.",15.0(2)SE12,146.30.170.173,Cisco,Cisco Catalyst 29xxStack,US,F09145,
X-AOT-WH-1,"Authentication to device failed.

Common causes of this problem are:
1. Invalid username and password
2. Incorrect SSH-key file
3. Connecting to the wrong device

Device settings: cisco_ios 146.30.170.170:22


Authentication failed.",15.0(2)SE12,146.30.170.170,Cisco,Cisco Catalyst 29xxStack,US,F09145,
X-ASENG-CORE-1,"Authentication to device failed.

Common causes of this problem are:
1. Invalid username and password
2. Incorrect SSH-key file
3. Connecting to the wrong device

Device settings: cisco_ios 146.30.163.193:22


Authentication timeout.",16.6.4,146.30.163.193,Cisco,Cisco Catalyst 38xx stack,US,F30848,
X-ASENG-INET-1,"Authentication to device failed.

Common causes of this problem are:
1. Invalid username and password
2. Incorrect SSH-key file
3. Connecting to the wrong device

Device settings: cisco_ios 146.30.163.210:22


Authentication failed.",15.2(2)E9,146.30.163.210,Cisco,Cisco Catalyst 29xxStack,US,F30848,
X-ASENG-MDF-1,Cannot connect to 146.30.163.211,15.2(4)E7,146.30.163.211,Cisco,Catalyst 37xx Stack,US,F30848,
X-ASENG-MDF-2,"Authentication to device failed.

Common causes of this problem are:
1. Invalid username and password
2. Incorrect SSH-key file
3. Connecting to the wrong device

Device settings: cisco_ios 146.30.163.212:22


Authentication failed.",03.06.05E RELEASE SOFTWARE (fc2),146.30.163.212,Cisco,Cisco Catalyst 3850-24P-E Switch,US,F30848,
X-BETA-CORE-2,Cannot connect to 10.20.255.2,6.2(20),10.20.255.2,Cisco,Cisco Nexus 7000 Series,US,F09129,
X-BETA-DCI-1,Cannot connect to 10.20.255.45,6.2(20),10.20.255.45,Cisco,Cisco Nexus 7000 Series,US,,
X-BETA-DMZ-1,Cannot connect to 10.21.255.1,03.07.01.E RELEASE SOFTWARE (fc3),10.21.255.1,Cisco,Cisco Catalyst 4500 L3,US,F09129,
X-BETA-GDST-1,Cannot connect to 10.20.255.40,03.07.01.E RELEASE SOFTWARE (fc3),10.20.255.40,Cisco,Cisco Catalyst 4500 L3,US,F09129,
X-BETA-SDST-2,Cannot connect to 10.20.255.31,6.2(20),10.20.255.31,Cisco,Cisco Nexus 7000 Series,US,F09129,
X-BETA-SMGT-1,Cannot connect to 10.20.255.51,15.0(2)SE8,10.20.255.51,Cisco,Cisco Catalyst 29xxStack,US,F09129,
X-BETA-WDST-1,Cannot connect to 10.20.255.5,03.10.00.E RELEASE SOFTWARE (fc3),10.20.255.5,Cisco,Cisco Catalyst 4500 L3,US,F09129,
X-BOG-IDF-1,,15.0(2)SE6,146.33.166.52,Cisco,Cisco Catalyst 29xxStack,US,F09140,
X-BRI-CORE-1,"Authentication to device failed.

Common causes of this problem are:
1. Invalid username and password
2. Incorrect SSH-key file
3. Connecting to the wrong device

Device settings: cisco_ios 146.33.163.57:22


Authentication failed.",03.07.01E RELEASE SOFTWARE (fc3),146.33.163.57,Cisco,Cisco Catalyst 3850-24P-E Switch,US,F09146,
X-CAT-IDF-1,Cannot connect to 10.53.255.56,12.2(55)SE10,10.53.255.56,Cisco,Cisco Catalyst 29xxStack,US,F09134,
X-CAT-INET-1,Cannot connect to 10.53.255.22,15.2(4)E2,10.53.255.22,Cisco,Cisco Catalyst 2960CX-8PC-L Switch,US,F09134,
X-CAT-INET-2,Cannot connect to 10.53.255.23,15.2(4)E2,10.53.255.23,Cisco,Cisco Catalyst 2960CX-8PC-L Switch,US,F09134,
X-CYP-CORE-1,"Authentication to device failed.

Common causes of this problem are:
1. Invalid username and password
2. Incorrect SSH-key file
3. Connecting to the wrong device

Device settings: cisco_ios 146.30.171.177:22


Authentication failed.",03.08.08.E RELEASE SOFTWARE (fc3),146.30.171.177,Cisco,Cisco Catalyst 4500 L3,US,F09142,
X-CYP-IDF102-1,,15.0(2)SE8,146.30.171.164,Cisco,Cisco Catalyst 29xxStack,US,F09142,
X-CYP-INET-1,,15.2(2)E9,146.30.171.166,Cisco,Cisco Catalyst 29xxStack,US,F09142,
X-CYP-LAB-1,,15.2(2)E9,146.30.171.165,Cisco,Cisco Catalyst 29xxStack,US,F09142,
X-CYP-SVR-1,,15.2(4)E8,146.30.171.162,Cisco,Catalyst 37xx Stack,US,F09142,
X-DC1-DMZ-1,,16.9.2,10.4.255.44,Cisco,Cisco C9500-40X,US,F09129,Cisco IOS XE Software
X-DC1-GDST-1,,16.9.2,10.4.255.40,Cisco,Cisco C9500-40X,US,F09129,Cisco IOS XE Software
X-DC1-MGMT-3,,16.6.5,10.4.255.93,Cisco,Cisco Catalyst 38xx stack,US,F09129,Cisco IOS XE Software
X-DC1-WDST-1,,9.2(3),10.4.255.5,Cisco,Cisco Nexus 93180YC-FX,US,F09129,Cisco Nexus
X-DC1-WDST-2,,9.2(3),10.4.255.6,Cisco,Cisco Nexus 93180YC-FX,US,F09129,Cisco Nexus
X-DIL-CORE-1,Cannot connect to 10.51.255.1,03.06.06E RELEASE SOFTWARE (fc1),10.51.255.1,Cisco,Cisco Catalyst 38xx stack,US,F09147,
X-DIL-ICS-IDF-1,Cannot connect to 172.21.7.55,15.0(2a)SE9,172.21.7.55,Cisco,Cisco Catalyst 29xxStack,US,,
X-DIL-IDF-CTRLRM-1,Cannot connect to 10.51.255.60,15.0(2)SE8,10.51.255.60,Cisco,Cisco Catalyst 29xxStack,US,F09147,
X-EAPC-CORE-1,"Authentication to device failed.

Common causes of this problem are:
1. Invalid username and password
2. Incorrect SSH-key file
3. Connecting to the wrong device

Device settings: cisco_ios 146.30.161.177:22


Authentication failed.",15.2(4)E5,146.30.161.177,Cisco,Cisco Catalyst 35xx Stack-able Ethernet Switch,US,F09145,
X-EGY-IDF-1,,15.2(2)E7,146.30.176.107,Cisco,Cisco Catalyst 29xxStack,US,F09137,
X-GAS-CORE-1,Cannot connect to 146.33.163.178,15.0(2)SE8,146.33.163.178,Cisco,Cisco Catalyst 29xxStack,US,F09146,
X-GAS-IDF-CRTL-1,,15.0(2)EX5,146.33.163.179,Cisco,Cisco Catalyst 29xxStack,US,F30788,
X-GATES-PP-MDF-1,Cannot connect to 10.53.255.110,15.0(2a)SE9,10.53.255.110,Cisco,Cisco Catalyst 29xxStack,US,F09134,
X-GATES-TRLR1-1,Cannot connect to 10.53.255.111,15.2(2a)E1,10.53.255.111,Cisco,Cisco Catalyst 29xxStack,US,F09134,
X-GATES-TRLR2-1,Cannot connect to 10.53.255.112,15.2(2a)E1,10.53.255.112,Cisco,Cisco Catalyst 29xxStack,US,F09134,
X-GRE-CORE-1,,03.10.00.E RELEASE SOFTWARE (fc3),146.33.171.241,Cisco,Cisco Catalyst 4500 L3,US,F09146,
X-GRE-ICS-IDF-1401-1,Cannot connect to 10.36.255.2,12.2(55)SE3,10.36.255.2,Cisco,Cisco Catalyst 29xxStack,US,"Greeley, CO",
X-GRE-IDF-1207-1,,15.0(2)SE8,146.33.171.201,Cisco,Cisco Catalyst 29xxStack,US,F09146,
X-GRE-IDF-1207-CTRL-1,Cannot connect to 10.37.200.5,15.0(2)EX4,10.37.200.5,Cisco,Cisco Catalyst 29xxStack,US,,
X-GRE-IDF-1207-SEC-1,,15.0(2)SE8,146.33.171.202,Cisco,C3560X-8PC-S,US,F09146,
X-GRE-IDF-1249-1,,15.0(2)SE8,146.33.171.203,Cisco,Cisco Catalyst 29xxStack,US,F09146,
X-GRE-IDF-1351-1,,15.2(2)E6,146.33.171.205,Cisco,Cisco Catalyst 29xxStack,US,F09146,
X-GRE-IDF-1401-1,,17.5.1,146.33.171.206,Cisco,Cisco Catalyst 9300 Series Switch,US,F09146,Cisco IOS XE Software
X-GRE-IDF-2203-1,,15.0(2)SE8,146.33.171.207,Cisco,Cisco Catalyst 29xxStack,US,F09146,
X-GRE-IDF-2207-SEC-1,,15.0(2)SE8,146.33.171.209,Cisco,C9300-48UXM-E,US,F09146,Cisco IOS XE Software
X-GRE-IDF-2346-1,,15.2(2)E6,146.33.171.210,Cisco,Cisco Catalyst 29xxStack,US,F09146,
X-GRE-IDF-2442-1,,15.2(2)E6,146.33.171.211,Cisco,Cisco Catalyst 29xxStack,US,F09146,
X-GRE-IDF-3343-1,,15.2(7)E0a,146.33.171.212,Cisco,Cisco Catalyst 29xxStack,US,F09146,
X-GRE-IDF-3447-1,,15.2(2)E6,146.33.171.213,Cisco,Cisco Catalyst 29xxStack,US,F09146,
X-GRE-IDF-FRC-1,,17.5.1,146.33.171.214,Cisco,Cisco Catalyst 9300 Series Switch,US,F09146,Cisco IOS XE Software
X-GRE-IDF-FRC-SEC-1,,15.0(2)SE8,146.33.171.215,Cisco,Cisco Catalyst 3560CG-8PC-S,US,F09146,
X-GRE-IDF-TOWER-1,,15.0(2)SE8,146.33.171.216,Cisco,Cisco Catalyst 3560CG-8PC-S,US,F09146,
X-GRE-MDF-ICSBREAKOUT-1,Cannot connect to 172.20.39.55,15.2(2)E8,172.20.39.55,Cisco,Cisco Catalyst 29xxStack,US,"Greeley, CO",
X-GRE-MDF-Rack0-1,,17.5.1,146.33.171.197,Cisco,Cisco Catalyst 9300 Series Switch,US,F09146,Cisco IOS XE Software
X-GRE-MDF-Rack0-2,,17.3.4,10.35.255.112,Cisco,Cisco Catalyst 9300 Series Switch,US,F09146,Cisco IOS XE Software
X-GRE-MDF-Rack2-1,,17.5.1,146.33.171.198,Cisco,Cisco Catalyst 9300 Series Switch,US,F09146,Cisco IOS XE Software
X-GRE-MDF-Rack3-2,,17.3.4,10.35.255.116,Cisco,Cisco Catalyst 9300 Series Switch,US,F09146,Cisco IOS XE Software
X-GRE-MDF-Rack4-1,,17.5.1,146.33.171.200,Cisco,Cisco Catalyst 9300 Series Switch,US,F09146,Cisco IOS XE Software
X-GRE-MDF-Rack4-2,,17.3.4,10.35.255.118,Cisco,Cisco Catalyst 9300 Series Switch,US,F09146,Cisco IOS XE Software
X-GRE-MUDROOM-1229-1,,15.2(4)E8,146.33.171.217,Cisco,Catalyst WS-C3560CX-8PC-S,US,F09146,
X-GWR-CORE-1,,16.9.7,146.33.163.241,Cisco,Cisco Catalyst 38xx stack,US,F30787,Cisco IOS XE Software
X-HAGIT-CORE-1,"Authentication to device failed.

Common causes of this problem are:
1. Invalid username and password
2. Incorrect SSH-key file
3. Connecting to the wrong device

Device settings: cisco_ios 146.30.161.50:22


Authentication failed.",15.2(4)E6,146.30.161.50,Cisco,Catalyst WS-C3560CX-12PC-S,US,F09145,
X-HER-INET-1,"Authentication to device failed.

Common causes of this problem are:
1. Invalid username and password
2. Incorrect SSH-key file
3. Connecting to the wrong device

Device settings: cisco_ios 146.30.174.210:22


Authentication failed.",15.2(2)E8,146.30.174.210,Cisco,Cisco Catalyst 3560CG-8PC-S,US,F09145,
X-HER-MgmtSW-Fl8,"Authentication to device failed.

Common causes of this problem are:
1. Invalid username and password
2. Incorrect SSH-key file
3. Connecting to the wrong device

Device settings: cisco_ios 146.30.174.207:22


Authentication failed.",15.2(2)E7,146.30.174.207,Cisco,Cisco Catalyst 29xxStack,US,F09145,
X-ISY-CORE-1,Cannot connect to 146.30.160.49,15.2(4)E6,146.30.160.49,Cisco,Catalyst 3560X 48 PoE,US,F09145,
